Año,EntidadID,Entidad,MunicipioID,Municipio,BienJuridico,Tipo,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic
2025,29,Tlaxcala,29009,Cuaxomulco,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,El patrimonio,Robo,0,0,0,0,0,0,2,0,1,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29009,Cuaxomulco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,La vida y la Integridad corporal,Homicidio,2,0,1,0,1,0,0,0,1,2,0,0
2025,29,Tlaxcala,29010,Chiautempan,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,El patrimonio,Robo,9,10,10,12,6,11,6,9,6,9,10,0
2025,29,Tlaxcala,29010,Chiautempan,El patrimonio,Despojo,0,1,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,El patrimonio,Otros delitos contra el patrimonio,0,0,0,1,0,0,1,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29010,Chiautempan,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,El patrimonio,Robo,0,1,0,0,1,1,1,1,1,1,1,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29011,Muñoz de Domingo Arenas,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,El patrimonio,Robo,0,0,1,1,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29012,Españita,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,La vida y la Integridad corporal,Homicidio,0,1,0,1,1,0,0,0,0,1,0,0
2025,29,Tlaxcala,29013,Huamantla,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,1,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,El patrimonio,Robo,5,9,7,6,5,6,5,9,7,6,6,0
2025,29,Tlaxcala,29013,Huamantla,El patrimonio,Despojo,0,1,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29013,Huamantla,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,El patrimonio,Robo,3,1,1,0,0,1,0,1,1,2,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29014,Hueyotlipan,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,La vida y la Integridad corporal,Homicidio,0,2,0,0,0,1,1,1,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,El patrimonio,Robo,0,1,0,1,2,0,5,2,1,5,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,El patrimonio,Robo,0,0,2,0,0,0,0,0,0,0,1,0
2025,29,Tlaxcala,29016,Ixtenco,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29016,Ixtenco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,1,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,El patrimonio,Robo,2,1,1,0,1,0,0,0,0,1,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29017,Mazatecochco de José María Morelos,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,Libertad personal,Secuestro,0,1,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,El patrimonio,Robo,1,3,4,1,2,2,2,5,0,2,1,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,1,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29018,Contla de Juan Cuamatzi,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,La vida y la Integridad corporal,Homicidio,1,0,0,0,0,0,0,0,1,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,Libertad personal,Secuestro,1,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,El patrimonio,Robo,0,1,1,0,6,1,1,2,2,2,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29019,Tepetitla de Lardizábal,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,1,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,El patrimonio,Robo,3,1,1,1,0,1,0,1,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,La vida y la Integridad corporal,Homicidio,0,0,1,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,El patrimonio,Robo,4,1,1,1,3,2,1,1,1,0,1,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,1,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,El patrimonio,Robo,0,0,1,1,0,0,1,1,0,0,1,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,La vida y la Integridad corporal,Homicidio,0,0,1,1,0,0,1,0,2,1,0,0
2025,29,Tlaxcala,29023,Natívitas,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,El patrimonio,Robo,6,2,1,4,1,2,3,2,4,1,1,0
2025,29,Tlaxcala,29023,Natívitas,El patrimonio,Despojo,0,0,0,1,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29023,Natívitas,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,Tlaxcala,29024,Panotla,El patrimonio,Robo,5,3,0,3,3,1,1,0,0,3,2,0
